house,timestamp,Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9,Issues,source_file
1,2013-01-11 21:07:47,2013-11-01 21:07:47,1383340067,604,0,0,69,0,0,0,24,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:13:47,2013-11-01 21:13:47,1383340427,634,0,51,0,0,0,0,37,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:19:48,2013-11-01 21:19:48,1383340788,661,85,46,0,0,0,0,25,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:25:47,2013-11-01 21:25:47,1383341147,539,83,46,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:31:46,2013-11-01 21:31:46,1383341506,561,76,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:37:47,2013-11-01 21:37:47,1383341867,536,71,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:43:46,2013-11-01 21:43:46,1383342226,547,69,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 21:49:46,2013-11-01 21:49:46,1383342586,583,0,0,75,0,0,0,0,33,1,0,CLEAN_House1.csv
1,2013-01-11 21:55:46,2013-11-01 21:55:46,1383342946,529,0,0,73,0,0,0,0,31,1,0,CLEAN_House1.csv
1,2013-01-11 22:01:47,2013-11-01 22:01:47,1383343307,595,0,0,70,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:07:46,2013-11-01 22:07:46,1383343666,576,0,0,70,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:13:47,2013-11-01 22:13:47,1383344027,581,0,47,0,0,0,0,0,39,1,0,CLEAN_House1.csv
1,2013-01-11 22:19:47,2013-11-01 22:19:47,1383344387,574,0,45,0,0,0,0,0,31,1,0,CLEAN_House1.csv
1,2013-01-11 22:25:46,2013-11-01 22:25:46,1383344746,511,0,44,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:31:47,2013-11-01 22:31:47,1383345107,535,0,0,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:37:46,2013-11-01 22:37:46,1383345466,523,0,0,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:43:58,2013-11-01 22:43:58,1383345838,533,0,0,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:49:59,2013-11-01 22:49:59,1383346199,534,0,0,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 22:55:58,2013-11-01 22:55:58,1383346558,583,0,0,74,0,0,0,0,31,1,0,CLEAN_House1.csv
1,2013-01-11 23:01:59,2013-11-01 23:01:59,1383346919,575,0,0,71,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 23:08:00,2013-11-01 23:08:00,1383347280,637,0,48,70,0,0,0,0,33,1,0,CLEAN_House1.csv
1,2013-01-11 23:13:59,2013-11-01 23:13:59,1383347639,629,0,46,69,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 23:20:01,2013-11-01 23:20:01,1383348001,558,0,44,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 23:26:01,2013-11-01 23:26:01,1383348361,533,0,0,0,0,0,0,0,30,1,0,CLEAN_House1.csv
1,2013-01-11 23:32:01,2013-11-01 23:32:01,1383348721,655,83,0,0,0,0,0,0,31,1,0,CLEAN_House1.csv
1,2013-01-11 23:38:01,2013-11-01 23:38:01,1383349081,638,80,0,0,0,0,0,0,31,1,0,CLEAN_House1.csv
1,2013-01-11 23:44:15,2013-11-01 23:44:15,1383349455,278,74,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 23:50:15,2013-11-01 23:50:15,1383349815,186,71,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-11 23:56:16,2013-11-01 23:56:16,1383350176,182,68,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 00:03:20,2013-12-01 00:03:20,1385856200,180,70,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 00:11:06,2013-12-01 00:11:06,1385856666,1166,70,0,0,0,0,0,0,0,992,0,CLEAN_House1.csv
1,2013-01-12 00:18:50,2013-12-01 00:18:50,1385857130,1108,70,0,0,0,0,0,0,0,987,0,CLEAN_House1.csv
1,2013-01-12 00:27:49,2013-12-01 00:27:49,1385857669,1157,70,0,0,0,0,0,0,0,1005,0,CLEAN_House1.csv
1,2013-01-12 00:36:50,2013-12-01 00:36:50,1385858210,1159,70,46,0,0,0,0,0,0,996,0,CLEAN_House1.csv
1,2013-01-12 00:45:35,2013-12-01 00:45:35,1385858735,1103,70,0,0,0,0,0,0,0,990,0,CLEAN_House1.csv
1,2013-01-12 00:54:19,2013-12-01 00:54:19,1385859259,1154,70,0,70,0,0,0,0,0,992,0,CLEAN_House1.csv
1,2013-01-12 01:02:34,2013-12-01 01:02:34,1385859754,3235,70,0,68,0,0,0,0,0,963,0,CLEAN_House1.csv
1,2013-01-12 01:11:50,2013-12-01 01:11:50,1385860310,1113,70,0,0,0,0,0,0,0,999,0,CLEAN_House1.csv
1,2013-01-12 01:19:35,2013-12-01 01:19:35,1385860775,1112,70,0,0,0,0,0,0,0,998,0,CLEAN_House1.csv
1,2013-01-12 01:29:20,2013-12-01 01:29:20,1385861360,1182,94,0,0,0,0,0,0,0,1001,0,CLEAN_House1.csv
1,2013-01-12 01:39:51,2013-12-01 01:39:51,1385861991,1207,78,50,0,0,0,0,0,0,1009,0,CLEAN_House1.csv
1,2013-01-12 01:47:50,2013-12-01 01:47:50,1385862470,1205,77,46,0,0,0,0,0,0,997,0,CLEAN_House1.csv
1,2013-01-12 01:56:34,2013-12-01 01:56:34,1385862994,1164,77,0,73,0,0,0,0,0,1015,1,CLEAN_House1.csv
1,2013-01-12 02:05:49,2013-12-01 02:05:49,1385863549,1153,77,0,69,0,0,0,0,0,1004,0,CLEAN_House1.csv
1,2013-01-12 02:15:20,2013-12-01 02:15:20,1385864120,1112,77,0,0,0,0,0,0,0,996,0,CLEAN_House1.csv
1,2013-01-12 02:23:34,2013-12-01 02:23:34,1385864614,1116,77,0,0,0,0,0,0,0,1006,0,CLEAN_House1.csv
1,2013-01-12 02:32:34,2013-12-01 02:32:34,1385865154,3169,77,0,0,0,0,0,0,0,1014,0,CLEAN_House1.csv
1,2013-01-12 02:40:50,2013-12-01 02:40:50,1385865650,1135,77,0,0,0,0,0,0,0,1004,0,CLEAN_House1.csv
1,2013-01-12 02:49:20,2013-12-01 02:49:20,1385866160,1162,77,49,0,0,0,0,0,0,1001,0,CLEAN_House1.csv
1,2013-01-12 02:58:34,2013-12-01 02:58:34,1385866714,1157,77,45,0,0,0,0,0,0,999,0,CLEAN_House1.csv
1,2013-01-12 03:06:34,2013-12-01 03:06:34,1385867194,3289,77,0,71,0,0,0,0,9,975,0,CLEAN_House1.csv
1,2013-01-12 03:15:35,2013-12-01 03:15:35,1385867735,1158,77,0,68,0,0,0,0,0,1001,0,CLEAN_House1.csv
1,2013-01-12 03:25:19,2013-12-01 03:25:19,1385868319,1107,77,0,0,0,0,0,0,0,989,0,CLEAN_House1.csv
1,2013-01-12 03:34:05,2013-12-01 03:34:05,1385868845,3181,77,0,0,0,0,0,0,0,970,0,CLEAN_House1.csv
1,2013-01-12 03:44:49,2013-12-01 03:44:49,1385869489,1111,77,0,0,0,0,0,0,0,1008,0,CLEAN_House1.csv
1,2013-01-12 03:53:34,2013-12-01 03:53:34,1385870014,1161,77,0,0,0,0,0,0,0,1013,0,CLEAN_House1.csv
1,2013-01-12 04:01:36,2013-12-01 04:01:36,1385870496,1199,77,46,0,0,0,0,0,0,997,0,CLEAN_House1.csv
1,2013-01-12 04:11:20,2013-12-01 04:11:20,1385871080,1174,77,0,71,0,0,0,0,0,994,0,CLEAN_House1.csv
1,2013-01-12 04:19:35,2013-12-01 04:19:35,1385871575,1166,77,0,69,0,0,0,0,0,973,0,CLEAN_House1.csv
1,2013-01-12 04:28:20,2013-12-01 04:28:20,1385872100,1117,77,0,0,0,0,0,0,0,1003,0,CLEAN_House1.csv
1,2013-01-12 04:36:19,2013-12-01 04:36:19,1385872579,1166,77,0,0,0,0,0,0,0,1007,0,CLEAN_House1.csv
1,2013-01-12 04:45:19,2013-12-01 04:45:19,1385873119,1156,77,0,0,0,0,0,0,0,978,0,CLEAN_House1.csv
1,2013-01-12 04:53:19,2013-12-01 04:53:19,1385873599,1203,77,0,0,0,0,0,0,0,958,0,CLEAN_House1.csv
1,2013-01-12 05:03:34,2013-12-01 05:03:34,1385874214,1199,77,48,0,0,0,0,0,0,978,0,CLEAN_House1.csv
1,2013-01-12 05:11:49,2013-12-01 05:11:49,1385874709,204,77,48,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 05:21:34,2013-12-01 05:21:34,1385875294,196,77,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 05:31:20,2013-12-01 05:31:20,1385875880,196,77,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 05:39:35,2013-12-01 05:39:35,1385876375,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 05:48:50,2013-12-01 05:48:50,1385876930,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 05:58:19,2013-12-01 05:58:19,1385877499,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:07:05,2013-12-01 06:07:05,1385878025,205,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:16:34,2013-12-01 06:16:34,1385878594,201,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:24:34,2013-12-01 06:24:34,1385879074,194,77,0,72,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:33:49,2013-12-01 06:33:49,1385879629,257,77,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:42:20,2013-12-01 06:42:20,1385880140,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 06:51:49,2013-12-01 06:51:49,1385880709,179,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:00:35,2013-12-01 07:00:35,1385881235,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:08:50,2013-12-01 07:08:50,1385881730,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:16:34,2013-12-01 07:16:34,1385882194,202,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:24:50,2013-12-01 07:24:50,1385882690,262,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:32:25,2013-12-01 07:32:25,1385883145,253,77,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:39:34,2013-12-01 07:39:34,1385883574,247,77,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:47:49,2013-12-01 07:47:49,1385884069,243,77,0,26,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 07:56:35,2013-12-01 07:56:35,1385884595,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:05:19,2013-12-01 08:05:19,1385885119,180,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:13:50,2013-12-01 08:13:50,1385885630,225,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:22:49,2013-12-01 08:22:49,1385886169,257,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:31:50,2013-12-01 08:31:50,1385886710,244,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:41:05,2013-12-01 08:41:05,1385887265,201,77,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:49:05,2013-12-01 08:49:05,1385887745,218,77,0,67,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 08:56:49,2013-12-01 08:56:49,1385888209,312,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:04:20,2013-12-01 09:04:20,1385888660,308,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:12:35,2013-12-01 09:12:35,1385889155,434,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:21:50,2013-12-01 09:21:50,1385889710,507,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:30:34,2013-12-01 09:30:34,1385890234,587,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:38:19,2013-12-01 09:38:19,1385890699,587,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:46:20,2013-12-01 09:46:20,1385891180,573,77,0,70,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 09:54:19,2013-12-01 09:54:19,1385891659,665,77,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:03:20,2013-12-01 10:03:20,1385892200,834,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:11:19,2013-12-01 10:11:19,1385892679,901,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:19:05,2013-12-01 10:19:05,1385893145,934,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:27:04,2013-12-01 10:27:04,1385893624,1019,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:35:37,2013-12-01 10:35:37,1385894137,922,80,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:44:04,2013-12-01 10:44:04,1385894644,1011,78,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 10:53:20,2013-12-01 10:53:20,1385895200,932,72,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:02:50,2013-12-01 11:02:50,1385895770,1076,0,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:10:50,2013-12-01 11:10:50,1385896250,1241,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:18:50,2013-12-01 11:18:50,1385896730,1299,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:26:35,2013-12-01 11:26:35,1385897195,1286,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:33:45,2013-12-01 11:33:45,1385897625,1290,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:40:36,2013-12-01 11:40:36,1385898036,1317,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:48:36,2013-12-01 11:48:36,1385898516,1310,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 11:57:34,2013-12-01 11:57:34,1385899054,1262,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:05:33,2013-12-01 12:05:33,1385899533,1300,0,0,75,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:14:21,2013-12-01 12:14:21,1385900061,1400,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:23:04,2013-12-01 12:23:04,1385900584,1415,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:32:04,2013-12-01 12:32:04,1385901124,1418,512,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:40:36,2013-12-01 12:40:36,1385901636,356,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:48:50,2013-12-01 12:48:50,1385902130,1182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 12:58:36,2013-12-01 12:58:36,1385902716,1091,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:07:35,2013-12-01 13:07:35,1385903255,196,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:17:05,2013-12-01 13:17:05,1385903825,207,0,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:25:34,2013-12-01 13:25:34,1385904334,572,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:33:38,2013-12-01 13:33:38,1385904818,1191,77,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:40:50,2013-12-01 13:40:50,1385905250,1176,80,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:50:05,2013-12-01 13:50:05,1385905805,1115,74,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 13:58:04,2013-12-01 13:58:04,1385906284,1082,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:07:34,2013-12-01 14:07:34,1385906854,943,0,0,73,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:16:26,2013-12-01 14:16:26,1385907386,940,0,0,70,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:25:19,2013-12-01 14:25:19,1385907919,937,0,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:33:36,2013-12-01 14:33:36,1385908416,855,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:41:20,2013-12-01 14:41:20,1385908880,853,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:48:49,2013-12-01 14:48:49,1385909329,700,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 14:57:05,2013-12-01 14:57:05,1385909825,664,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:06:20,2013-12-01 15:06:20,1385910380,528,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:14:34,2013-12-01 15:14:34,1385910874,228,0,0,72,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:23:20,2013-12-01 15:23:20,1385911400,239,0,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:32:04,2013-12-01 15:32:04,1385911924,254,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:39:49,2013-12-01 15:39:49,1385912389,254,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:47:50,2013-12-01 15:47:50,1385912870,253,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 15:55:36,2013-12-01 15:55:36,1385913336,252,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:04:19,2013-12-01 16:04:19,1385913859,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:12:34,2013-12-01 16:12:34,1385914354,179,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:21:05,2013-12-01 16:21:05,1385914865,234,0,56,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:29:49,2013-12-01 16:29:49,1385915389,227,0,56,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:38:20,2013-12-01 16:38:20,1385915900,189,80,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:47:34,2013-12-01 16:47:34,1385916454,186,76,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 16:54:50,2013-12-01 16:54:50,1385916890,181,72,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:04:19,2013-12-01 17:04:19,1385917459,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:11:20,2013-12-01 17:11:20,1385917880,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:18:50,2013-12-01 17:18:50,1385918330,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:27:05,2013-12-01 17:27:05,1385918825,199,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:35:21,2013-12-01 17:35:21,1385919321,231,0,50,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:44:36,2013-12-01 17:44:36,1385919876,201,0,50,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 17:52:49,2013-12-01 17:52:49,1385920369,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:01:50,2013-12-01 18:01:50,1385920910,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:09:50,2013-12-01 18:09:50,1385921390,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:17:35,2013-12-01 18:17:35,1385921855,183,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:27:04,2013-12-01 18:27:04,1385922424,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:34:05,2013-12-01 18:34:05,1385922845,197,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:42:20,2013-12-01 18:42:20,1385923340,234,0,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:49:49,2013-12-01 18:49:49,1385923789,227,0,0,67,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 18:57:50,2013-12-01 18:57:50,1385924270,185,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:05:35,2013-12-01 19:05:35,1385924735,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:13:35,2013-12-01 19:13:35,1385925215,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:22:19,2013-12-01 19:22:19,1385925739,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:30:05,2013-12-01 19:30:05,1385926205,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:38:05,2013-12-01 19:38:05,1385926685,188,0,0,83,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:46:20,2013-12-01 19:46:20,1385927180,252,0,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 19:54:50,2013-12-01 19:54:50,1385927690,291,0,0,67,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:02:50,2013-12-01 20:02:50,1385928170,205,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:09:50,2013-12-01 20:09:50,1385928590,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:17:05,2013-12-01 20:17:05,1385929025,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:26:05,2013-12-01 20:26:05,1385929565,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:33:34,2013-12-01 20:33:34,1385930014,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:41:34,2013-12-01 20:41:34,1385930494,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:49:35,2013-12-01 20:49:35,1385930975,197,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 20:59:20,2013-12-01 20:59:20,1385931560,194,0,0,68,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:07:19,2013-12-01 21:07:19,1385932039,205,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:14:35,2013-12-01 21:14:35,1385932475,204,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:24:19,2013-12-01 21:24:19,1385933059,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:32:05,2013-12-01 21:32:05,1385933525,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:40:20,2013-12-01 21:40:20,1385934020,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:49:35,2013-12-01 21:49:35,1385934575,180,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 21:57:35,2013-12-01 21:57:35,1385935055,194,0,0,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:06:20,2013-12-01 22:06:20,1385935580,193,0,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:15:19,2013-12-01 22:15:19,1385936119,200,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:24:05,2013-12-01 22:24:05,1385936645,201,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:31:36,2013-12-01 22:31:36,1385937096,233,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:40:20,2013-12-01 22:40:20,1385937620,185,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 22:56:00,2013-12-01 22:56:00,1385938560,188,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:01:35,2013-12-01 23:01:35,1385938895,314,0,0,73,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:11:34,2013-12-01 23:11:34,1385939494,278,0,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:22:20,2013-12-01 23:22:20,1385940140,576,0,51,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:31:50,2013-12-01 23:31:50,1385940710,643,0,46,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:40:04,2013-12-01 23:40:04,1385941204,415,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:50:34,2013-12-01 23:50:34,1385941834,183,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-01-12 23:59:49,2013-12-01 23:59:49,1385942389,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:05:59,2013-11-02 00:05:59,1383350759,234,0,46,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:12:28,2013-11-02 00:12:28,1383351148,235,0,45,71,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:18:28,2013-11-02 00:18:28,1383351508,196,0,0,69,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:34:30,2013-11-02 00:34:30,1383352470,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:40:30,2013-11-02 00:40:30,1383352830,183,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:46:31,2013-11-02 00:46:31,1383353191,181,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:52:31,2013-11-02 00:52:31,1383353551,182,0,0,0,0,0,0,0,0,1,0,CLEAN_House1.csv
1,2013-02-11 00:58:30,2013-11-02 00:58:30,1383353910,208,0,50,0,0,0,0,0,0,1,0,CLEAN_House1.csv
